name,starting_at,result_info,league_name,home_team,away_team,home_goals,away_goals,home_position,away_position,home_corners,away_corners,home_shots-off-target,away_shots-off-target,home_shots-total,away_shots-total,home_attacks,away_attacks,home_dangerous-attacks,away_dangerous-attacks,home_ball-possession,away_ball-possession,home_penalties,away_penalties,home_shots-insidebox,away_shots-insidebox,home_shots-outsidebox,away_shots-outsidebox,home_offsides,away_offsides,home_goals-kicks,away_goals-kicks,home_goal-attempts,away_goal-attempts,home_fouls,away_fouls,home_saves,away_saves,home_yellowcards,away_yellowcards,odds_pinnacle_home,odds_pinnacle_draw,odds_pinnacle_away,odds_btts_pinnacle_no,odds_btts_pinnacle_yes,odds_over_pinnacle_2,odds_under_pinnacle_2,odds_over_pinnacle_2_25,odds_under_pinnacle_2_25,odds_over_pinnacle_2_5,odds_under_pinnacle_2_5,odds_bet365_home,odds_bet365_draw,odds_bet365_away,odds_btts_bet365_no,odds_btts_bet365_yes,odds_over_bet365_2_0,odds_under_bet365_2_0,"odds_over_bet365_2_0, 2_5","odds_under_bet365_2_0, 2_5",odds_over_bet365_2_5,odds_under_bet365_2_5,prob_home_pinacle,prob_draw_pinacle,prob_away_pinacle,prob_btts_pinacle,prob_no_btts_pinacle,prob_over_pinnacle_2,prob_under_pinnacle_2,prob_over_pinnacle_2_25,prob_under_pinnacle_2_25,prob_over_pinnacle_2_5,prob_under_pinnacle_2_5,prob_bet365_home,prob_bet365_draw,prob_bet365_away,prob_btts_bet365_no,prob_btts_bet365_yes,prob_over_bet365_2_0,prob_under_bet365_2_0,"prob_over_bet365_2_0, 2_5","prob_under_bet365_2_0, 2_5",prob_over_bet365_2_5,prob_under_bet365_2_5,Temporada
Miramar Misiones vs Danubio,2025-03-10 00:45:00,Miramar Misiones won after full-time.,Uruguay Primera Division,Miramar Misiones,Danubio,1.0,0.0,16.0,10.0,3.0,3.0,1.0,3.0,8.0,4.0,108.0,123.0,67.0,72.0,43.0,57.0,,,5.0,3.0,3.0,1.0,0.0,1.0,8.0,7.0,,,21.0,12.0,1.0,5.0,6.0,3.0,3.65,3.15,2.23,1.85,1.99,,,2.01,1.86,2.04,1.82,3.1,3.2,2.25,1.8,1.9,,,2.02,1.82,,,0.27,0.32,0.45,0.5,0.54,,,0.5,0.54,0.49,0.55,0.32,0.31,0.44,0.56,0.53,,,0.5,0.55,,,2025
Wanderers vs Cerro Largo,2025-03-10 23:00:00,Wanderers won after full-time.,Uruguay Primera Division,Wanderers,Cerro Largo,3.0,0.0,14.0,5.0,4.0,5.0,1.0,3.0,8.0,8.0,94.0,97.0,57.0,65.0,52.0,48.0,2.0,0.0,4.0,4.0,4.0,4.0,1.0,2.0,10.0,5.0,,,10.0,11.0,1.0,3.0,4.0,1.0,2.09,3.3,3.88,1.75,2.12,1.81,2.07,2.05,1.81,,,2.2,3.2,3.2,1.83,1.83,,,1.87,1.97,,,0.48,0.3,0.26,0.47,0.57,0.55,0.48,0.49,0.55,,,0.45,0.31,0.31,0.55,0.55,,,0.53,0.51,,,2025
Liverpool vs Montevideo City Torque,2025-03-15 20:00:00,Liverpool won after full-time.,Uruguay Primera Division,Liverpool,Montevideo City Torque,4.0,1.0,2.0,7.0,0.0,8.0,3.0,8.0,9.0,16.0,107.0,104.0,59.0,69.0,52.0,48.0,0.0,1.0,6.0,8.0,3.0,8.0,1.0,1.0,9.0,1.0,,,10.0,12.0,5.0,1.0,0.0,3.0,2.42,3.15,3.24,2.11,1.76,,,,,2.01,1.86,2.35,3.0,3.0,2.0,1.72,,,,,2.02,1.82,0.41,0.32,0.31,0.57,0.47,,,,,0.5,0.54,0.43,0.33,0.33,0.5,0.58,,,,,0.5,0.55,2025
Plaza Colonia vs Peñarol,2025-03-15 22:30:00,Plaza Colonia won after full-time.,Uruguay Primera Division,Plaza Colonia,Peñarol,1.0,0.0,3.0,10.0,2.0,8.0,4.0,3.0,11.0,11.0,77.0,106.0,38.0,88.0,33.0,67.0,,,3.0,5.0,8.0,6.0,0.0,1.0,7.0,6.0,,,16.0,17.0,2.0,1.0,3.0,5.0,6.11,3.58,1.67,1.6,2.38,,,2.06,1.81,,,6.0,3.5,1.6,1.61,2.2,,,2.02,1.82,,,0.16,0.28,0.6,0.42,0.62,,,0.49,0.55,,,0.17,0.29,0.62,0.62,0.45,,,0.5,0.55,,,2025
Miramar Misiones vs Atlético Progreso,2025-03-16 00:45:00,Game ended in draw.,Uruguay Primera Division,Miramar Misiones,Atlético Progreso,1.0,1.0,14.0,16.0,4.0,3.0,3.0,7.0,7.0,11.0,72.0,84.0,57.0,81.0,52.0,48.0,,,5.0,3.0,2.0,8.0,0.0,1.0,11.0,10.0,,,11.0,13.0,0.0,3.0,4.0,2.0,2.46,3.2,3.14,1.9,1.93,,,2.0,1.86,,,2.35,3.2,2.87,1.8,1.9,,,2.0,1.85,1.82,2.02,0.41,0.31,0.32,0.52,0.53,,,0.5,0.54,,,0.43,0.31,0.35,0.56,0.53,,,0.5,0.54,0.55,0.5,2025
Danubio vs Wanderers,2025-03-16 12:45:00,Game ended in draw.,Uruguay Primera Division,Danubio,Wanderers,2.0,2.0,12.0,11.0,7.0,3.0,4.0,9.0,8.0,13.0,112.0,109.0,65.0,53.0,55.0,45.0,0.0,1.0,4.0,7.0,4.0,6.0,,,14.0,11.0,,,13.0,13.0,1.0,2.0,2.0,2.0,2.31,2.99,3.67,1.61,2.37,2.1,1.79,,,,,2.15,3.2,3.3,1.53,2.37,2.1,1.77,,,,,0.43,0.33,0.27,0.42,0.62,0.48,0.56,,,,,0.47,0.31,0.3,0.65,0.42,0.48,0.56,,,,,2025
Juventud vs Defensor Sporting,2025-03-16 20:00:00,Juventud won after full-time.,Uruguay Primera Division,Juventud,Defensor Sporting,2.0,1.0,6.0,3.0,3.0,8.0,4.0,8.0,12.0,15.0,117.0,136.0,72.0,96.0,43.0,57.0,,,9.0,9.0,3.0,6.0,0.0,5.0,10.0,4.0,,,10.0,9.0,1.0,4.0,2.0,2.0,2.96,3.2,2.57,1.89,1.94,1.81,2.01,2.03,1.84,,,2.6,3.3,2.45,1.8,1.9,1.82,2.02,2.05,1.8,,,0.34,0.31,0.39,0.52,0.53,0.55,0.5,0.49,0.54,,,0.38,0.3,0.41,0.56,0.53,0.55,0.5,0.49,0.56,,,2025
Racing vs Nacional,2025-03-16 22:30:00,Nacional won after full-time.,Uruguay Primera Division,Racing,Nacional,0.0,1.0,8.0,4.0,9.0,3.0,6.0,6.0,12.0,13.0,103.0,108.0,87.0,62.0,60.0,40.0,,,6.0,6.0,6.0,7.0,3.0,1.0,8.0,10.0,,,9.0,17.0,2.0,2.0,3.0,1.0,5.37,3.67,1.71,1.81,2.04,,,,,2.04,1.83,5.25,3.3,1.66,1.83,1.83,,,,,1.97,1.87,0.19,0.27,0.58,0.49,0.55,,,,,0.49,0.55,0.19,0.3,0.6,0.55,0.55,,,,,0.51,0.53,2025
Cerro Largo vs Cerro,2025-03-17 22:00:00,Game ended in draw.,Uruguay Primera Division,Cerro Largo,Cerro,,,6.0,9.0,7.0,9.0,9.0,5.0,18.0,6.0,85.0,79.0,68.0,60.0,55.0,45.0,,,9.0,3.0,9.0,3.0,1.0,1.0,10.0,14.0,,,10.0,15.0,1.0,3.0,2.0,3.0,2.02,3.13,4.44,1.63,2.32,2.0,1.87,,,,,1.95,3.25,3.7,1.53,2.37,2.0,1.85,2.05,1.8,,,0.5,0.32,0.23,0.43,0.61,0.5,0.53,,,,,0.51,0.31,0.27,0.65,0.42,0.5,0.54,0.49,0.56,,,2025
River Plate vs Boston River,2025-03-18 00:15:00,Boston River won after full-time.,Uruguay Primera Division,River Plate,Boston River,0.0,2.0,14.0,15.0,3.0,5.0,4.0,4.0,14.0,11.0,107.0,86.0,39.0,36.0,53.0,47.0,0.0,1.0,10.0,9.0,4.0,2.0,2.0,1.0,6.0,6.0,,,20.0,13.0,2.0,8.0,4.0,3.0,2.73,3.14,2.83,1.94,1.89,,,1.94,1.92,2.01,1.81,2.5,3.1,2.7,1.83,1.83,,,1.97,1.87,1.97,1.87,0.37,0.32,0.35,0.53,0.52,,,0.52,0.52,0.5,0.55,0.4,0.32,0.37,0.55,0.55,,,0.51,0.53,0.51,0.53,2025
Montevideo City Torque vs Juventud,2025-03-20 20:00:00,Juventud won after full-time.,Uruguay Primera Division,Montevideo City Torque,Juventud,2.0,4.0,8.0,5.0,6.0,1.0,5.0,3.0,16.0,12.0,107.0,96.0,46.0,30.0,63.0,37.0,,,8.0,7.0,8.0,5.0,,,7.0,8.0,,,16.0,14.0,2.0,2.0,2.0,2.0,1.83,3.36,4.5,1.76,2.02,,,1.95,1.84,,,1.83,3.1,4.75,1.66,2.1,,,2.1,1.77,,,0.55,0.3,0.22,0.5,0.57,,,0.51,0.54,,,0.55,0.32,0.21,0.6,0.48,,,0.48,0.56,,,2025
Peñarol vs Liverpool,2025-03-20 23:00:00,Liverpool won after full-time.,Uruguay Primera Division,Peñarol,Liverpool,0.0,3.0,12.0,1.0,13.0,3.0,6.0,2.0,17.0,11.0,156.0,104.0,91.0,49.0,57.0,43.0,,,10.0,6.0,7.0,5.0,0.0,3.0,5.0,9.0,,,13.0,6.0,3.0,7.0,3.0,1.0,1.72,3.73,5.18,1.83,2.02,,,1.86,2.02,1.91,1.9,1.66,3.6,4.5,1.72,2.0,,,1.82,2.02,2.05,1.8,0.58,0.27,0.19,0.5,0.55,,,0.54,0.5,0.52,0.53,0.6,0.28,0.22,0.58,0.5,,,0.55,0.5,0.49,0.56,2025
Boston River vs Racing,2025-03-22 19:00:00,Racing won after full-time.,Uruguay Primera Division,Boston River,Racing,1.0,3.0,11.0,9.0,5.0,2.0,2.0,4.0,6.0,15.0,102.0,102.0,51.0,49.0,57.0,43.0,0.0,1.0,4.0,8.0,2.0,7.0,2.0,1.0,1.0,7.0,,,14.0,12.0,4.0,1.0,4.0,1.0,2.89,3.15,2.67,1.62,2.34,2.11,1.78,2.03,1.8,,,2.62,3.0,2.55,1.57,2.25,1.9,1.95,2.02,1.82,,,0.35,0.32,0.37,0.43,0.62,0.47,0.56,0.49,0.56,,,0.38,0.33,0.39,0.64,0.44,0.53,0.51,0.5,0.55,,,2025
Nacional vs Plaza Colonia,2025-03-22 22:00:00,Game ended in draw.,Uruguay Primera Division,Nacional,Plaza Colonia,1.0,1.0,5.0,3.0,13.0,1.0,3.0,4.0,18.0,7.0,123.0,91.0,100.0,36.0,69.0,31.0,,,6.0,3.0,12.0,4.0,0.0,1.0,7.0,12.0,,,9.0,7.0,0.0,10.0,2.0,3.0,1.44,4.21,8.61,,,,,,,1.96,1.9,1.42,4.1,7.0,1.66,2.1,,,,,1.95,1.9,0.69,0.24,0.12,,,,,,,0.51,0.53,0.7,0.24,0.14,0.6,0.48,,,,,0.51,0.53,2025
Defensor Sporting vs Cerro Largo,2025-03-23 00:15:00,Game ended in draw.,Uruguay Primera Division,Defensor Sporting,Cerro Largo,,,5.0,7.0,4.0,3.0,7.0,2.0,11.0,8.0,108.0,84.0,65.0,45.0,62.0,38.0,,,8.0,4.0,3.0,4.0,4.0,5.0,5.0,11.0,,,17.0,15.0,5.0,2.0,4.0,2.0,2.02,3.3,4.14,1.87,1.97,,,1.95,1.91,,,1.9,3.1,3.75,1.8,1.9,,,1.97,1.87,,,0.5,0.3,0.24,0.51,0.53,,,0.51,0.52,,,0.53,0.32,0.27,0.56,0.53,,,0.51,0.53,,,2025
Atlético Progreso vs River Plate,2025-03-23 18:30:00,Progreso won after full-time.,Uruguay Primera Division,Atlético Progreso,River Plate,2.0,1.0,16.0,15.0,10.0,4.0,10.0,5.0,16.0,11.0,104.0,111.0,106.0,85.0,52.0,48.0,,,9.0,6.0,7.0,5.0,3.0,1.0,11.0,16.0,,,9.0,8.0,2.0,2.0,3.0,2.0,2.76,3.17,2.77,2.14,1.74,,,1.8,2.08,2.05,1.82,2.7,3.0,2.7,2.0,1.72,,,1.8,2.05,2.05,1.8,0.36,0.32,0.36,0.57,0.47,,,0.56,0.48,0.49,0.55,0.37,0.33,0.37,0.5,0.58,,,0.56,0.49,0.49,0.56,2025
Cerro vs Danubio,2025-03-23 20:45:00,Game ended in draw.,Uruguay Primera Division,Cerro,Danubio,1.0,1.0,8.0,13.0,0.0,6.0,1.0,5.0,2.0,7.0,86.0,97.0,49.0,66.0,46.0,54.0,1.0,0.0,,,,,,,,,,,,,1.0,0.0,3.0,3.0,3.39,2.76,2.63,1.7,2.19,2.09,1.8,,,,,3.0,2.87,2.45,1.61,2.2,2.02,1.82,,,,,0.29,0.36,0.38,0.46,0.59,0.48,0.56,,,,,0.33,0.35,0.41,0.62,0.45,0.5,0.55,,,,,2025
Wanderers vs Miramar Misiones,2025-03-23 23:00:00,Miramar Misiones won after full-time.,Uruguay Primera Division,Wanderers,Miramar Misiones,1.0,2.0,10.0,15.0,4.0,5.0,6.0,7.0,20.0,18.0,91.0,80.0,45.0,51.0,59.0,41.0,1.0,1.0,14.0,11.0,6.0,7.0,0.0,2.0,11.0,8.0,,,16.0,16.0,2.0,3.0,1.0,5.0,2.13,3.17,3.93,1.84,2.0,1.77,2.07,2.05,1.83,,,2.05,3.25,3.3,1.72,2.0,1.8,2.05,2.02,1.82,,,0.47,0.32,0.25,0.5,0.54,0.56,0.48,0.49,0.55,,,0.49,0.31,0.3,0.58,0.5,0.56,0.49,0.5,0.55,,,2025
Cerro Largo vs Montevideo City Torque,2025-03-25 23:00:00,Game ended in draw.,Uruguay Primera Division,Cerro Largo,Montevideo City Torque,1.0,1.0,7.0,9.0,4.0,3.0,6.0,2.0,10.0,9.0,82.0,85.0,41.0,47.0,44.0,56.0,,,7.0,3.0,3.0,6.0,2.0,0.0,4.0,10.0,,,13.0,19.0,3.0,2.0,5.0,3.0,2.83,2.99,2.85,1.91,1.92,,,1.93,1.93,2.01,1.86,2.62,2.9,2.75,1.9,1.8,,,1.95,1.9,2.02,1.82,0.35,0.33,0.35,0.52,0.52,,,0.52,0.52,0.5,0.54,0.38,0.34,0.36,0.53,0.56,,,0.51,0.53,0.5,0.55,2025
Racing vs River Plate,2025-03-26 17:00:00,Racing won after full-time.,Uruguay Primera Division,Racing,River Plate,1.0,0.0,6.0,16.0,0.0,3.0,1.0,2.0,10.0,5.0,114.0,101.0,82.0,77.0,61.0,39.0,1.0,0.0,6.0,4.0,4.0,1.0,0.0,1.0,9.0,8.0,,,21.0,14.0,3.0,5.0,1.0,4.0,1.8,3.65,4.72,1.88,1.96,1.78,2.11,2.08,1.8,2.06,1.82,1.75,2.9,5.25,1.66,2.1,1.77,2.1,2.05,1.8,2.05,1.8,0.56,0.27,0.21,0.51,0.53,0.56,0.47,0.48,0.56,0.49,0.55,0.57,0.34,0.19,0.6,0.48,0.56,0.48,0.49,0.56,0.49,0.56,2025
Liverpool vs Nacional,2025-03-26 19:30:00,Game ended in draw.,Uruguay Primera Division,Liverpool,Nacional,2.0,2.0,1.0,5.0,6.0,4.0,3.0,10.0,14.0,18.0,121.0,115.0,66.0,72.0,57.0,43.0,,,11.0,7.0,3.0,11.0,2.0,3.0,4.0,5.0,,,6.0,8.0,5.0,6.0,0.0,2.0,3.66,3.8,1.99,2.24,1.68,,,,,1.83,2.05,3.75,3.6,1.9,2.1,1.66,,,,,1.82,2.02,0.27,0.26,0.5,0.6,0.45,,,,,0.55,0.49,0.27,0.28,0.53,0.48,0.6,,,,,0.55,0.5,2025
Plaza Colonia vs Boston River,2025-03-26 22:00:00,Boston River won after full-time.,Uruguay Primera Division,Plaza Colonia,Boston River,0.0,1.0,3.0,13.0,5.0,5.0,7.0,1.0,12.0,12.0,119.0,158.0,84.0,103.0,35.0,65.0,,,5.0,6.0,7.0,6.0,1.0,2.0,6.0,2.0,,,12.0,20.0,4.0,4.0,2.0,3.0,2.06,3.2,4.02,1.66,2.25,2.03,1.84,,,,,2.0,3.3,3.6,1.57,2.25,1.97,1.87,,,,,0.49,0.31,0.25,0.44,0.6,0.49,0.54,,,,,0.5,0.3,0.28,0.64,0.44,0.51,0.53,,,,,2025
Danubio vs Defensor Sporting,2025-03-27 17:00:00,Game ended in draw.,Uruguay Primera Division,Danubio,Defensor Sporting,1.0,1.0,12.0,5.0,3.0,6.0,5.0,5.0,14.0,21.0,95.0,110.0,45.0,61.0,46.0,54.0,,,9.0,11.0,5.0,10.0,2.0,2.0,10.0,5.0,,,13.0,10.0,8.0,3.0,2.0,2.0,3.21,3.11,2.47,1.78,2.09,1.81,2.07,,,,,2.87,3.4,2.3,1.66,2.1,1.85,2.0,,,,,0.31,0.32,0.4,0.48,0.56,0.55,0.48,,,,,0.35,0.29,0.43,0.6,0.48,0.54,0.5,,,,,2025
Juventud vs Peñarol,2025-03-27 19:30:00,Peñarol won after full-time.,Uruguay Primera Division,Juventud,Peñarol,0.0,2.0,2.0,14.0,3.0,3.0,4.0,8.0,7.0,12.0,132.0,108.0,76.0,77.0,57.0,43.0,0.0,1.0,5.0,6.0,2.0,6.0,3.0,2.0,12.0,9.0,,,17.0,11.0,0.0,1.0,2.0,1.0,5.29,3.73,1.71,1.88,1.96,,,1.88,1.99,1.97,1.89,4.2,3.8,1.65,1.8,1.9,,,1.9,1.95,2.0,1.85,0.19,0.27,0.58,0.51,0.53,,,0.53,0.5,0.51,0.53,0.24,0.26,0.61,0.56,0.53,,,0.53,0.51,0.5,0.54,2025
Wanderers vs Atlético Progreso,2025-03-27 22:00:00,Game ended in draw.,Uruguay Primera Division,Wanderers,Atlético Progreso,1.0,1.0,13.0,15.0,8.0,10.0,3.0,3.0,9.0,15.0,111.0,72.0,87.0,56.0,66.0,34.0,1.0,1.0,6.0,11.0,3.0,4.0,4.0,3.0,6.0,13.0,,,7.0,12.0,4.0,3.0,4.0,4.0,2.0,3.32,4.18,1.83,2.02,,,2.01,1.86,,,1.9,3.3,3.8,1.72,2.0,,,2.0,1.85,,,0.5,0.3,0.24,0.5,0.55,,,0.5,0.54,,,0.53,0.3,0.26,0.58,0.5,,,0.5,0.54,,,2025
Miramar Misiones vs Cerro,2025-03-28 00:15:00,Game ended in draw.,Uruguay Primera Division,Miramar Misiones,Cerro,1.0,1.0,14.0,8.0,5.0,5.0,7.0,5.0,12.0,10.0,89.0,92.0,42.0,37.0,41.0,59.0,,,4.0,8.0,8.0,2.0,0.0,2.0,7.0,12.0,,,12.0,14.0,1.0,2.0,1.0,4.0,2.92,2.86,2.89,1.56,2.47,,,,,,,2.75,3.1,2.62,1.5,2.5,1.95,1.9,,,,,0.34,0.35,0.35,0.4,0.64,,,,,,,0.36,0.32,0.38,0.67,0.4,0.51,0.53,,,,,2025
River Plate vs Plaza Colonia,2025-03-29 20:00:00,Plaza Colonia won after full-time.,Uruguay Primera Division,River Plate,Plaza Colonia,1.0,2.0,16.0,3.0,6.0,6.0,6.0,6.0,16.0,13.0,98.0,98.0,73.0,78.0,52.0,48.0,1.0,0.0,6.0,5.0,10.0,8.0,0.0,1.0,9.0,14.0,,,13.0,11.0,3.0,4.0,3.0,3.0,3.03,3.03,2.64,1.84,2.0,,,2.07,1.81,,,2.8,3.25,2.4,1.72,2.0,1.77,2.1,2.1,1.77,,,0.33,0.33,0.38,0.5,0.54,,,0.48,0.55,,,0.36,0.31,0.42,0.58,0.5,0.56,0.48,0.48,0.56,,,2025
Boston River vs Liverpool,2025-03-29 22:15:00,Liverpool won after full-time.,Uruguay Primera Division,Boston River,Liverpool,0.0,1.0,9.0,1.0,4.0,2.0,4.0,5.0,14.0,12.0,105.0,97.0,66.0,58.0,48.0,52.0,,,7.0,8.0,7.0,4.0,1.0,0.0,5.0,6.0,,,10.0,12.0,5.0,6.0,2.0,2.0,3.52,3.38,2.18,1.97,1.87,,,1.87,2.0,,,3.3,3.25,2.15,1.83,1.83,1.82,2.02,1.87,1.97,,,0.28,0.3,0.46,0.53,0.51,,,0.53,0.5,,,0.3,0.31,0.47,0.55,0.55,0.55,0.5,0.53,0.51,,,2025
Atlético Progreso vs Racing,2025-03-30 13:00:00,Racing won after full-time.,Uruguay Primera Division,Atlético Progreso,Racing,0.0,1.0,15.0,6.0,11.0,6.0,3.0,3.0,9.0,9.0,100.0,95.0,76.0,59.0,47.0,53.0,,,2.0,5.0,7.0,4.0,1.0,1.0,9.0,11.0,,,11.0,11.0,2.0,2.0,4.0,3.0,3.51,3.28,2.23,1.92,1.92,,,1.93,1.93,,,3.3,3.25,2.15,1.8,1.9,,,1.95,1.9,2.0,1.85,0.28,0.3,0.45,0.52,0.52,,,0.52,0.52,,,0.3,0.31,0.47,0.56,0.53,,,0.51,0.53,0.5,0.54,2025
Nacional vs Juventud,2025-03-30 18:00:00,Juventud won after full-time.,Uruguay Primera Division,Nacional,Juventud,1.0,2.0,5.0,4.0,5.0,1.0,7.0,4.0,10.0,10.0,103.0,80.0,74.0,55.0,53.0,47.0,0.0,1.0,3.0,5.0,7.0,5.0,3.0,2.0,7.0,7.0,,,13.0,14.0,2.0,0.0,2.0,2.0,1.41,4.9,7.46,1.85,1.98,,,,,,,1.44,4.5,8.0,1.83,1.83,,,,,,,0.71,0.2,0.13,0.51,0.54,,,,,,,0.69,0.22,0.12,0.55,0.55,,,,,,,2025
Montevideo City Torque vs Danubio,2025-03-30 21:00:00,Game ended in draw.,Uruguay Primera Division,Montevideo City Torque,Danubio,1.0,1.0,11.0,13.0,3.0,4.0,6.0,6.0,13.0,15.0,126.0,86.0,74.0,66.0,58.0,42.0,0.0,1.0,6.0,6.0,7.0,9.0,1.0,2.0,12.0,5.0,,,10.0,10.0,4.0,2.0,2.0,2.0,2.15,3.19,3.84,1.75,2.12,1.85,2.02,,,,,2.2,3.25,3.3,1.66,2.1,1.9,1.95,,,,,0.47,0.31,0.26,0.47,0.57,0.54,0.5,,,,,0.45,0.31,0.3,0.6,0.48,0.53,0.51,,,,,2025
Peñarol vs Cerro Largo,2025-03-30 23:30:00,Cerro Largo won after full-time.,Uruguay Primera Division,Peñarol,Cerro Largo,0.0,2.0,9.0,7.0,7.0,9.0,7.0,2.0,13.0,12.0,133.0,102.0,91.0,62.0,63.0,37.0,,,4.0,7.0,9.0,5.0,1.0,4.0,4.0,9.0,,,9.0,14.0,5.0,1.0,1.0,2.0,1.71,3.48,5.8,1.67,2.25,,,2.07,1.81,2.04,1.79,1.66,3.7,5.0,1.57,2.25,,,2.05,1.8,2.05,1.8,0.58,0.29,0.17,0.44,0.6,,,0.48,0.55,0.49,0.56,0.6,0.27,0.2,0.64,0.44,,,0.49,0.56,0.49,0.56,2025
Cerro vs Wanderers,2025-03-31 22:00:00,Cerro won after full-time.,Uruguay Primera Division,Cerro,Wanderers,2.0,1.0,8.0,14.0,6.0,5.0,4.0,4.0,13.0,12.0,92.0,98.0,72.0,54.0,52.0,48.0,,,10.0,7.0,3.0,5.0,1.0,1.0,9.0,12.0,,,12.0,11.0,4.0,4.0,3.0,2.0,2.94,2.89,2.84,1.69,2.22,2.1,1.79,,,,,2.7,2.9,2.7,1.57,2.25,2.1,1.77,2.1,1.77,,,0.34,0.35,0.35,0.45,0.59,0.48,0.56,,,,,0.37,0.34,0.37,0.64,0.44,0.48,0.56,0.48,0.56,,,2025
Defensor Sporting vs Miramar Misiones,2025-04-01 00:15:00,Defensor Sporting won after full-time.,Uruguay Primera Division,Defensor Sporting,Miramar Misiones,2.0,0.0,5.0,13.0,11.0,1.0,2.0,2.0,18.0,8.0,158.0,82.0,93.0,44.0,69.0,31.0,1.0,0.0,10.0,4.0,8.0,4.0,1.0,2.0,4.0,2.0,,,10.0,15.0,5.0,7.0,3.0,3.0,1.62,3.86,6.0,1.76,2.11,1.9,1.97,1.95,1.91,1.95,1.86,1.65,3.3,5.5,1.66,2.1,1.77,2.1,1.9,1.95,1.95,1.9,0.62,0.26,0.17,0.47,0.57,0.53,0.51,0.51,0.52,0.51,0.54,0.61,0.3,0.18,0.6,0.48,0.56,0.48,0.53,0.51,0.51,0.53,2025
Juventud vs Boston River,2025-04-05 16:00:00,Juventud won after full-time.,Uruguay Primera Division,Juventud,Boston River,4.0,1.0,4.0,10.0,3.0,5.0,4.0,3.0,9.0,10.0,98.0,112.0,48.0,67.0,46.0,54.0,,,5.0,6.0,4.0,4.0,1.0,2.0,8.0,9.0,,,9.0,10.0,3.0,1.0,0.0,2.0,1.79,3.68,4.7,1.83,2.02,1.81,2.02,1.99,1.88,,,1.75,3.7,4.0,1.72,2.0,,,1.87,1.97,,,0.56,0.27,0.21,0.5,0.55,0.55,0.5,0.5,0.53,,,0.57,0.27,0.25,0.58,0.5,,,0.53,0.51,,,2025
Danubio vs Peñarol,2025-04-05 19:00:00,Peñarol won after full-time.,Uruguay Primera Division,Danubio,Peñarol,0.0,1.0,12.0,11.0,2.0,5.0,5.0,5.0,10.0,17.0,112.0,121.0,72.0,77.0,44.0,56.0,,,4.0,8.0,6.0,9.0,0.0,1.0,5.0,10.0,,,12.0,13.0,8.0,3.0,1.0,3.0,3.34,3.23,2.33,1.71,2.18,1.91,1.95,2.03,1.8,,,3.1,3.1,2.25,1.66,2.1,1.92,1.92,,,,,0.3,0.31,0.43,0.46,0.58,0.52,0.51,0.49,0.56,,,0.32,0.32,0.44,0.6,0.48,0.52,0.52,,,,,2025
Plaza Colonia vs Racing,2025-04-05 21:30:00,Racing won after full-time.,Uruguay Primera Division,Plaza Colonia,Racing,0.0,1.0,4.0,5.0,6.0,3.0,3.0,14.0,5.0,16.0,93.0,77.0,91.0,76.0,57.0,43.0,,,,,,,,,,,,,,,1.0,2.0,3.0,3.0,2.44,3.05,3.33,1.61,2.37,2.11,1.78,,,,,2.3,3.4,2.8,1.57,2.25,2.05,1.8,,,,,0.41,0.33,0.3,0.42,0.62,0.47,0.56,,,,,0.43,0.29,0.36,0.64,0.44,0.49,0.56,,,,,2025
Cerro vs Atlético Progreso,2025-04-06 13:00:00,Game ended in draw.,Uruguay Primera Division,Cerro,Atlético Progreso,,,8.0,15.0,3.0,8.0,8.0,7.0,9.0,20.0,91.0,123.0,66.0,74.0,47.0,53.0,,,5.0,10.0,4.0,10.0,2.0,0.0,10.0,8.0,,,10.0,11.0,5.0,1.0,3.0,2.0,2.39,3.0,3.49,1.68,2.23,2.04,1.84,,,,,2.25,3.25,2.9,1.57,2.25,2.05,1.8,,,,,0.42,0.33,0.29,0.45,0.6,0.49,0.54,,,,,0.44,0.31,0.34,0.64,0.44,0.49,0.56,,,,,2025
Liverpool vs River Plate,2025-04-06 17:30:00,Game ended in draw.,Uruguay Primera Division,Liverpool,River Plate,,,1.0,16.0,7.0,4.0,4.0,2.0,8.0,7.0,124.0,84.0,98.0,58.0,65.0,35.0,,,5.0,5.0,3.0,2.0,2.0,1.0,5.0,7.0,,,10.0,15.0,2.0,3.0,2.0,5.0,1.66,3.77,5.71,1.87,1.97,,,1.79,2.04,2.04,1.84,1.65,3.6,5.25,1.8,1.9,,,,,1.97,1.87,0.6,0.27,0.18,0.51,0.53,,,0.56,0.49,0.49,0.54,0.61,0.28,0.19,0.56,0.53,,,,,0.51,0.53,2025
Cerro Largo vs Nacional,2025-04-06 20:30:00,Nacional won after full-time.,Uruguay Primera Division,Cerro Largo,Nacional,0.0,4.0,6.0,8.0,7.0,1.0,7.0,5.0,12.0,12.0,80.0,57.0,61.0,27.0,68.0,32.0,,,10.0,6.0,2.0,6.0,3.0,2.0,5.0,10.0,,,9.0,13.0,1.0,2.0,4.0,3.0,3.76,3.49,2.05,,,,,1.85,2.02,2.06,1.81,3.75,3.0,2.0,1.9,1.8,,,1.82,2.02,2.05,1.8,0.27,0.29,0.49,,,,,0.54,0.5,0.49,0.55,0.27,0.33,0.5,0.53,0.56,,,0.55,0.5,0.49,0.56,2025
